53407c40498e93fb168733a1,1396735040,36.0836502,-115.1498508
534051f2498ee1a379eb5953,1396724210,37.61642405,-122.3862791
533eff4b498ee1a379b67ce5,1396637515,37.2579705,-122.0335705
533dc48b498e96539f83b5c7,1396556939,37.2579705,-122.0335705
533db7e6498e807edd4ed3c8,1396553702,37.29728,-122.031902
533d9890498eea43153a3f63,1396545680,37.25709692,-122.0336435
533c8fdd498e93fb15f48288,1396477917,37.41239784,-122.0588116
533c6a7b498e2d7c6931fb1d,1396468347,37.38767225,-122.0829317
533c6032498ece3582340756,1396465714,37.393471,-122.078347
533b125511d2cf8931fa1e5b,1396380245,37.25858152,-122.032766
533b075211d20c5694f85fff,1396377426,37.25709692,-122.0336435
5339c4fb498ec66942e2f927,1396294907,37.41239784,-122.0588116
53387602498eb6d9c37193c5,1396209154,37.223738,-121.983481
53387047498ef63de5ad6b29,1396207687,37.2258961,-121.9824798
5337533e498ee6ff03e8ae83,1396134718,37.2579705,-122.0335705
5337172b498e807edc691414,1396119339,37.44361992,-122.1680599
5335cf4b498ecd0fc6bdb8b1,1396035403,37.2579705,-122.0335705
5335c79d498e93fb1502e4ed,1396033437,37.25861515,-122.0332097
53348c41498ef5e0f9fe747d,1395952705,37.41239784,-122.0588116
53331105498ef8ff5b22147b,1395855621,37.41239784,-122.0588116
5331d57d498e6cde3aadc4f0,1395774845,37.2579705,-122.0335705
533082f7498e4b1fb0c7a82e,1395688183,37.41239784,-122.0588116
532f533c498e6aeec669a0b5,1395610428,37.30290425,-121.8532616
532f456e498e39194d7c89d3,1395606894,37.22668924,-121.9821024
532f37d9498ee4732bc24061,1395603417,37.223921,-121.983411
532e4bc3498e39194d567fd7,1395542979,37.25609243,-122.035703
532e010b498ee8506a56d042,1395523851,37.41050974,-122.0596995
532de85d498ed10cc72d6149,1395517533,37.62860986,-122.0286655
532cd96c498ed10cc7047457,1395448172,37.2579705,-122.0335705
532c9617498e9381eb77d574,1395430935,37.256837,-122.0343304
5329ef2e498e25aaba5d5648,1395257134,37.22319609,-121.9823878
5328687c498e5d2bd647acc2,1395157116,37.41239784,-122.0588116
532756ee498e357be76e64fd,1395087086,37.39454184,-122.0783212
532732e3498e66652fbdab2c,1395077859,37.41239784,-122.0588116
53264ccd498e5d2bd603ed29,1395018957,37.22958544,-121.9799443
5324b21811d2fd24164bd385,1394913816,36.96422629,-122.0180225
5324a3ce498e70f4bc114d63,1394910158,36.98039053,-122.021403
5323bae1498ebd4201eb7d8d,1394850529,37.25731,-122.034064
53235bae498e8050e7bcaeaa,1394826158,37.25861515,-122.0332097
53220c9f498e2f2529942cb6,1394740383,37.258435,-122.03297
5320c5ec498e1c921936bc90,1394656748,37.421835,-122.096395
5320b9bc498e2d13579529ec,1394653628,37.42034,-122.1022269
5320a880498e9e3aafcc304e,1394649216,37.41239784,-122.0588116
531fa162498ef2965623a583,1394581858,37.2579705,-122.0335705
531f628c498ed0c7b417376b,1394565772,37.25731162,-122.0342865
531e13b6498e9cc45a6ca2b6,1394480054,37.39367094,-122.0793032
531ddfe7498e81d9c1c128c6,1394466791,37.41239784,-122.0588116
531ccc74498ef4365d1da42f,1394396276,37.2887742,-121.9900042
531cb613498e8ef0b02d28c7,1394390547,37.37639835,-121.9218922
531bccb3498e22bd669662cb,1394330803,37.2562598,-122.035117
531b730b11d2b2a284586886,1394307851,37.2258961,-121.9824798
531b6e94498ef71163ae26ff,1394306708,37.223439,-121.983652
531b6851498ed6107a3c20eb,1394305105,37.223586,-121.983493
531a885d498ed2ad1f53a04d,1394247773,37.25731,-122.034064
531a3913498e19e42080f5ee,1394227475,37.256837,-122.0343304
5318ee5f498ed7849d77e3d0,1394142815,37.59390159,-122.3652672
5318ed96498e6f38545586d7,1394142614,37.59390159,-122.3652672
5318e388498e6a04b107efbf,1394140040,37.411436,-122.094241
5318dc5c498ebc7c33f4a860,1394138204,37.41069048,-122.0936334
53177a99498eddb856cd0877,1394047641,37.41239784,-122.0588116
531641b9498e9667440626ce,1393967545,37.2579705,-122.0335705
53163389498e03323fed3d76,1393963913,37.25858152,-122.032766
5314b961498ec7ce91e3fc55,1393867105,37.41239784,-122.0588116
53139624498e37dc5b3c7738,1393792548,37.795042,-122.4449904
53128c13498e6e36cf523025,1393724435,37.25675395,-122.0343947
53125de1498ed65df2759f70,1393712609,37.795042,-122.4449904
531153fc498efbc216c93eb4,1393644540,37.25731,-122.034064
53113531498e919c6af2083e,1393636657,37.2579705,-122.0335705
5310f25d498ee97aeaba6fe5,1393619549,37.258435,-122.03297
530fa18711d20b5e748fcfb4,1393533319,37.393471,-122.078347
530f812c498e8059f265e547,1393525036,37.41239784,-122.0588116
530e722611d2186c56d41e5d,1393455654,37.32404003,-121.9743991
530e53b2498e2a02bd81c539,1393447858,37.2579705,-122.0335705
530e4ec1498e4e83f58997a6,1393446593,37.256837,-122.0343304
530e2ffb498ec11a1055de0b,1393438715,37.25709692,-122.0336435
530d1034498e6d223c14eb70,1393365044,37.2579705,-122.0335705
530cee8a498ea80642478a5d,1393356426,37.41239784,-122.0588116
530ce6c211d25333255548b6,1393354434,37.32404003,-121.9743991
530bcf2e498e3a85172c1e49,1393282862,37.41239784,-122.0588116
530bb840498ea3366ec5a575,1393276992,37.38767225,-122.0829317
530badef498eacbe1b5620a6,1393274351,37.39145771,-122.0805877
530bab1b498e998bb9bd1402,1393273627,37.393803,-122.0788816
530b9d7d498e01b63d61cef7,1393270141,37.41239784,-122.0588116
530a55bb498ea8063c476bf6,1393186235,36.96331653,-122.0014779
5308216d498eecc96145e5f2,1393041773,37.25731,-122.034064
5307cdc6498ea806358e586c,1393020358,37.25709692,-122.0336435
5307b4a2498ed64569023055,1393013922,37.25731162,-122.0342865
53069677498e4cb95a4e390c,1392940663,37.41239784,-122.0588116
530667c2498e244f9acdeb90,1392928706,37.393471,-122.078347
530632b2498e94e854d368ad,1392915122,37.41050974,-122.0596995
5304197f498e94e854b8fc57,1392777599,37.2579705,-122.0335705
5303be6e498e306de4983b2a,1392754286,37.25858152,-122.032766
53039792498e1de45a8fe5d7,1392744338,37.25709692,-122.0336435
53024c93498e4ab8f141e78e,1392659603,37.41239784,-122.0588116
5301816711d2caff1eece2bf,1392607591,37.550051,-122.264728
52ffe4e8498e8d844f5d6dd1,1392501992,37.23632492,-121.9723392
52fee954498ecd68efae9dd8,1392437588,37.529372,-122.2878982
52fee28d498e7c0849876ee3,1392435853,37.52103031,-122.265467
52fe883b498eda0084389947,1392412731,37.222086,-121.9830507
52fe84c0498ed48b31a5992d,1392411840,37.225195,-121.982245
52fe79e4498ea927e6eb559b,1392409060,37.226982,-121.9817467
52fe66df498eda008434f6c5,1392404191,37.25709692,-122.0336435
52fd8de8498e2411b3ebf7a4,1392348648,37.25731,-122.034064
52fd3234498e70ee02aeb011,1392325172,37.25731162,-122.0342865
52fc10e9498effcbed902f1c,1392251113,37.41239784,-122.0588116
52fbdcf2498eb96a5bfb124b,1392237810,37.39367094,-122.0793032
52fbc084498ed93b1038c3b1,1392230532,37.41239784,-122.0588116
52fad84611d20c90b6a7d62f,1392171078,37.25709692,-122.0336435
52faacb4498ed93b1025eab3,1392159924,37.27702922,-122.0256995
52fa941511d2c81ffd2830a8,1392153621,37.222086,-121.9830507
52fa8ad311d2c81ffd2790b7,1392151251,37.225504,-121.982643
52fa86d2498e92ee31fbce99,1392150226,37.226982,-121.9817467
52fa76ce498eadaee946a4c3,1392146126,37.25709692,-122.0336435
52f91b9b498e591d0b337e8d,1392057243,37.41239784,-122.0588116
52f8212c498eee4486ee2383,1391993132,37.25731,-122.034064
52f7dce5498ecab85a07cc54,1391975653,37.32195825,-122.0188889
52f698aa498e168f9c694c39,1391892650,37.323775,-122.0485939
52f69339498e5fb731f64619,1391891257,37.31841788,-122.031539
52f67ce211d28d131da1ffd9,1391885538,37.23632492,-121.9723392
52f5477b498ec161d31f3483,1391806331,37.2579705,-122.0335705
52f53b9811d2319a444e6806,1391803288,37.29728,-122.031902
52f29866498eec5c2c504a12,1391630438,37.258435,-122.03297
52f1b3af498ed635cc2cad94,1391571887,37.28897906,-121.9919139
52f1576411d2eb7a6cb69e70,1391548260,37.39454184,-122.0783212
52f14efd498e8d8f0600c735,1391546109,37.39367094,-122.0793032
52f13573498ecea68c12c65f,1391539571,37.41239784,-122.0588116
52f00e0f498eecc61d3bd79a,1391463951,37.222086,-121.9830507
52f00088498e8d8f05e32a98,1391460488,37.22319609,-121.9823878
52eff96a498e8d8f05e28f10,1391458666,37.226982,-121.9817467
52efe20c498e1367ecdf3d59,1391452684,37.41239784,-122.0588116
52eee1ff498e5de9debdf974,1391387135,37.25762358,-122.0334318
52eed894498e5de9debd6351,1391384724,37.25796468,-122.03543
52eea66a11d29076fda02069,1391371882,37.25858152,-122.032766
52ed5d5e11d2fac57cfa9657,1391287646,37.39454184,-122.0783212
52ed562d11d29076fd804f6f,1391285805,37.393471,-122.078347
52ec195e11d2677a74538b05,1391204702,37.2579705,-122.0335705
52ebf936498e9b2c47dd4e92,1391196470,37.25709692,-122.0336435
52ea9ac711d22f4423e5a36b,1391106759,37.26232053,-121.8203879
52ea8492498ecbdcb630c2b4,1391101074,37.41050974,-122.0596995
52e95f3c498e371c73a92a42,1391025980,37.26232053,-121.8203879
52e861c711d27d8b4ce0463f,1390961095,37.26232053,-121.8203879
52e84d0811d27d8b4cdfec34,1390955784,37.41239784,-122.0588116
52e80db6498e50450eef0d6c,1390939574,37.45779283,-122.1772385
52e57ada11d28d5cd6520677,1390770906,36.98768549,-121.3827896
52e53a47498eaa4ebd6b6f9e,1390754375,37.41517081,-122.0997244
52e53a3611d28d5cd64ff8be,1390754358,37.41517081,-122.0997244
52e47132498e08310b820a67,1390702898,37.25609243,-122.035703
52e42440498ebcebb08af977,1390683200,37.74978115,-122.1457386
52e41a9a498e08310b7fcb95,1390680730,37.480189,-122.151126
52e2cd65498ebcebb081887d,1390595429,37.25731162,-122.0342865
52e2cc6511d28d5cd63ffabb,1390595173,37.25731162,-122.0342865
52e142e1498e680fe4035d37,1390494433,37.41050974,-122.0596995
52e05257498e92b357aa53ab,1390432855,37.41050974,-122.0596995
52e01e1911d2cd410e7a8342,1390419481,37.39392747,-122.079469
52ded988498e98d3f27679ef,1390336392,37.256837,-122.0343304
52dd852c498e80935f8896b9,1390249260,37.41050974,-122.0596995
52dd66e1498e6ab903ccbdb2,1390241505,37.41239784,-122.0588116
52dc832c498e80935f7c575b,1390183212,37.258435,-122.03297
52dc3df8498ef50401c0bfc5,1390165496,36.94990894,-122.0563808
52dc2785498e6ab903be0fdd,1390159749,36.97166554,-122.0244193
52dae6e3498ed45f170dd0c0,1390077667,37.43231544,-122.0871699
52dad8c2498e54d2030ba355,1390074050,37.2584402,-122.0316833
52da2550498ed45f1702cf3e,1390028112,37.36662498,-121.9263044
52d9e4a6498e6ab903a0cba6,1390011558,32.89803818,-97.04086304
52d9949811d29e8899e9b9af,1389991064,40.49573803,-80.25630713
52d965c4498ef504019b9b90,1389979076,40.44375662,-79.94447887
52d8666d498e8da3e6fc78b1,1389913709,40.44281595,-79.95312101
52d7f09011d2941ab60a1e33,1389883536,40.44173368,-79.94627059
52d74cd8498e808340df9833,1389841624,40.44582192,-79.95488027
52d73c86498eae8689863851,1389837446,40.49573803,-80.25630713
52d6fc2c498eae868984cfad,1389820972,32.89803818,-97.04086304
52d6c272498e82f68163e382,1389806194,37.36662498,-121.9263044
52d5d475498e8a04f7f9838a,1389745269,37.2579705,-122.0335705
52d5cbcb11d2cbf4e1613a4c,1389743051,37.25709692,-122.0336435
52d5a36b498e808340d59dd9,1389732715,37.393471,-122.078347
52d56c4511d2cbf4e15ec2e4,1389718597,37.41050974,-122.0596995
52d436eb11d2cbf4e157d43f,1389639403,37.41239784,-122.0588116
52d3514f11d2262c8045b596,1389580623,37.2579705,-122.0335705
52d30073498e2252be8a81c2,1389559923,37.2579705,-122.0335705
52d2f764498e782103a554c6,1389557604,37.25675395,-122.0343947
52d1ecee498ead103029467f,1389489390,37.25609243,-122.035703
52d1a5e811d234a763f00b5e,1389471208,37.25858152,-122.032766
52d0cccc498ead103020f34a,1389415628,37.25731,-122.034064
52d058ee11d27a6ad57541b4,1389385966,37.25861515,-122.0332097
52cf6045498e2252be72950c,1389322309,37.25872,-122.032324
52cf0527498e95e513cae36a,1389298983,37.2579705,-122.0335705
52cdc2b9498e782103846ea5,1389216441,37.39454184,-122.0783212
52cdb9c211d2262c8022c26c,1389214146,37.39362707,-122.0792866
52cd9c09498ec5d8bb837193,1389206537,37.41239784,-122.0588116
52cc991e498e2252be621d67,1389140254,37.2579705,-122.0335705
52cc68c411d2262c801ae5a5,1389127876,37.38506009,-122.0845413
52cc6005498e7f2b0da82ab8,1389125637,37.39367094,-122.0793032
52cb1e61498efc4ee8f19d7e,1389043297,37.38767225,-122.0829317
52cb1340498e7f2b0da00906,1389040448,37.39348439,-122.0791035
52cafa28498efc4ee8f0b34a,1389034024,37.41239784,-122.0588116
52c9d4c9498ef2d087f81a69,1388958921,37.28897906,-121.9919139
52c9c30011d2091fae0bbd93,1388954368,37.222086,-121.9830507
52c9b9d8498e19d1d2399890,1388952024,37.22319609,-121.9823878
52c86b1d498e386e00288c3b,1388866333,36.94990894,-122.0563808
52c628b711d2091fadf29aad,1388718263,37.2579705,-122.0335705
52c5eaa311d20cb47a429600,1388702371,37.25731162,-122.0342865
52c47c4911d20cb47a366f9d,1388608585,37.25174374,-122.0335428
52c3342e498e0a6b54a612d5,1388524590,37.4030624,-122.0500374
52c32b63498e7f2b0d67c42b,1388522339,37.4448082,-122.1614778
52c3236e498e97c9305d3319,1388520302,37.44471646,-122.165034
52c3130811d2091fadda4372,1388516104,37.2579705,-122.0335705
52c1d4d711d28047a0e85a74,1388434647,37.258435,-122.03297
52c0719a498e386effe822b2,1388343706,38.9561047,-119.9425035
52c05a85498ef2d087ad9423,1388337797,38.93009386,-119.9805658
52bf4ee2498e19d1d1e69db2,1388269282,38.9578274,-119.9427464
52bf0446498e0a6b547f36c3,1388250182,38.94672379,-119.9641248
52be1d7d11d2d8c0bbf60e0a,1388191101,38.94413936,-119.9858782
52bde10611d2091fada9f6a1,1388175622,37.898087,-122.06009
52bdd943498e7f2b0d3679f4,1388173635,37.89782624,-122.0603266
52bce926498e19d1d1ce8e3f,1388112166,37.25731,-122.034064
52bcd14b11d20cb479f10daa,1388106059,37.2579705,-122.0335705
52bccebe498e7f2b0d2c4dbd,1388105406,37.25709692,-122.0336435
52bc91b6498e0a6b5467d63c,1388089782,37.29728,-122.031902
52bb4572498e386effb84230,1388004722,37.2579705,-122.0335705
52bb3c4a498e0f5e21c7c24a,1388002378,37.25675395,-122.0343947
52ba25bb498e0f5e21bfca4b,1387931067,37.25709692,-122.0336435
52b9e88e498e386effadeba3,1387915406,37.258435,-122.03297
52b79bf1498e19d1d1a26d72,1387764721,37.407337,-122.120411
52b60b4011d2091fad658b39,1387662144,37.3335263,-121.8895327
52b5ead811d2d8c0bbadb1b1,1387653848,37.33243385,-121.8895438
52b4a599498efc4ee833b17c,1387570585,37.25858152,-122.032766
52b4a3e9498efc4ee83398d5,1387570153,37.2584402,-122.0316833
52b34261498e19d1d177cd4e,1387479649,37.41239784,-122.0588116
52b268a011d2d8c0bb89f57c,1387423904,37.25731,-122.034064
52b217c1498e386eff63c8e2,1387403201,37.222086,-121.9830507
52b2066d498efc4ee81a1d0f,1387398765,37.37685179,-122.0303622
52b0b71b498e7f2b0cbdd328,1387312923,37.25675395,-122.0343947
52ae231911d2091fad1c13cc,1387143961,37.49387179,-122.4581271
52ae05e311d2091fad1b01e8,1387136483,37.50251524,-122.4757395
52acb317498e19d1d13e4051,1387049751,37.2584402,-122.0316833
52ab7011498e7f2b0c8f8b9b,1386967057,37.25731162,-122.0342865
52aa2c1011d2091facf740b9,1386884112,37.41239784,-122.0588116
52aa17a9498e0f5e212ca932,1386878889,37.39392747,-122.079469
52a8d19911d2091faceb7515,1386795417,37.2579705,-122.0335705
52a8c9a8498e7f2b0c7764a0,1386793384,37.25858152,-122.032766
52a8adac11d2091facea315a,1386786220,37.48002696,-122.1831165
52a78cae11d2cf302fc0d75f,1386712238,37.25709692,-122.0336435
52a78074498e7560161f9157,1386709108,37.22338973,-121.9837682
52a7728f498e7560161f1c82,1386705551,37.225504,-121.982643
52a62ae6498e4cce1996765a,1386621670,37.30654155,-122.0327934
52a3ee97498e74902baf1e9b,1386475159,37.790359,-122.40404
52a3c0fa498e069900df9b0e,1386463482,37.292856,-121.988874
52a3bd50498e069900df7fcc,1386462544,37.29958357,-121.9817162
52a3956c498e15cddd37c3ee,1386452332,37.32601085,-122.0151901
52a299df498e241743552843,1386387935,37.25731,-122.034064
52a231d2498e489aa321e0e8,1386361298,37.29266215,-122.0318949
52a2268411d233b89f09d7ba,1386358404,37.29728,-122.031902
52a10ff311d2782affd7d36f,1386287091,37.41050974,-122.0596995
52a0f86f498e0139cd408fdb,1386281071,37.41239784,-122.0588116
52a0ed0d498e2177bfb9d7be,1386278157,37.39454184,-122.0783212
52a0e6b711d29701cce9984c,1386276535,37.393471,-122.078347
52a0c7f411d2cdc202d798c2,1386268660,37.41239784,-122.0588116
529f8979498ed54998263e03,1386187129,37.40265915,-122.0509202
529e49b011d20620979f45eb,1386105264,37.38767225,-122.0829317
529d0d22498ebf4f5b3e20bb,1386024226,37.280872,-122.031484
529ba741498eb33714e63919,1385932609,36.96315229,-122.000948
529b937b498e5a8fdea9d473,1385927547,36.96331653,-122.0014779
529a7f8a11d2fe2bd1b66573,1385856906,37.27004872,-122.0154519
529a42c9498efdac0410bc0c,1385841353,37.292856,-121.988874
529a3b2b11d250b72663417e,1385839403,37.29449509,-121.9881266
529a32e9498e42a6ea342114,1385837289,37.32290903,-121.9754183
52992b9f498e1d56025faa4a,1385769887,37.25872,-122.032324
529901a5498ea9d278e1c9f2,1385759141,37.25872,-122.032324
5298e4b2498ed4ab81f5cf8b,1385751730,37.25709692,-122.0336435
5297a7e4498efdac0402182c,1385670628,37.2579705,-122.0335705
52978c3e498e07441982e8d4,1385663550,37.25796468,-122.03543
529660e2498eb33714c9e698,1385586914,37.2579705,-122.0335705
5296567d498e2719ff9be951,1385584253,37.258435,-122.03297
529562d1498ea9d278ce803a,1385521873,37.393471,-122.078347
5295459011d2782aff986727,1385514384,37.41050974,-122.0596995
52952b51498e1ae443ef36da,1385507665,37.41239784,-122.0588116
5293b62e498efb4a8df0b01b,1385412142,37.2584402,-122.0316833
52927598498e1d56023c79ad,1385330072,37.83263258,-122.4799633
52925629498e1ae443e0b567,1385322025,37.78456047,-122.5006726
52911b1811d250b72632d0dd,1385241368,37.33471466,-121.8940455
52910baf498ea9d278b845a9,1385237423,37.33150048,-121.8899217
528fccbc498ed54997d311ae,1385155772,37.2579705,-122.0335705
528fc04b11d295d5a35f3cb2,1385152587,37.25731162,-122.0342865
528e9883498eb337149f57bd,1385076867,37.41050974,-122.0596995
528ad88b11d20ac6f84e3bb9,1384831115,37.2250713,-121.982919
528ad30c11d20d93b95c8d9b,1384829708,37.22958544,-121.9799443
528926b111d2300d6dd8548d,1384720049,37.222086,-121.9830507
5287f6a3498e36f785b9d26f,1384642211,36.96422629,-122.0180225
5287e65f498ea761d355d60a,1384638047,36.974977,-122.0280812
5287e3c111d20d93b94d8bd8,1384637377,36.97294496,-122.0257717
